,Order,Mesh Size,Error,Alpha,Bonus Int
302,1.0,1.0,0.010728332433771824,15.0,2.0
303,1.0,1.0,0.010724506365913055,15.0,3.0
304,1.0,1.0,0.04891722147845273,15.0,4.0
305,1.0,1.0,0.12119441682294961,15.0,5.0
306,1.0,1.0,0.012526762937009502,15.0,6.0
307,1.0,1.0,0.012894828178845297,15.0,7.0
308,1.0,1.0,0.00966598610689411,15.0,8.0
309,1.0,1.0,0.009670402912185827,15.0,9.0
310,1.0,1.0,0.008874274083576696,15.0,10.0
311,1.0,1.0,0.008885070608196816,15.0,11.0
312,1.0,1.0,0.008482424227794086,15.0,12.0
313,1.0,1.0,0.00849541836860107,15.0,13.0
314,1.0,1.0,0.008243803059387576,15.0,14.0
315,1.0,1.0,0.008255610302459268,15.0,15.0
316,1.0,1.0,0.008111514664242392,15.0,16.0
317,1.0,1.0,0.008121256358038462,15.0,17.0
318,1.0,1.0,0.00805027804770603,15.0,18.0
319,1.0,1.0,0.00805792267095016,15.0,19.0
320,1.0,1.0,0.02837480792022583,16.0,0.0
321,1.0,1.0,0.00925982563695342,16.0,1.0
322,1.0,1.0,0.010057409618710676,16.0,2.0
323,1.0,1.0,0.010049425856449648,16.0,3.0
324,1.0,1.0,0.0290737037575274,16.0,4.0
325,1.0,1.0,0.07376682678222782,16.0,5.0
326,1.0,1.0,0.010514249658867197,16.0,6.0
327,1.0,1.0,0.01078500784259218,16.0,7.0
328,1.0,1.0,0.008781797625249041,16.0,8.0
329,1.0,1.0,0.008786203357241366,16.0,9.0
330,1.0,1.0,0.008238113687230904,16.0,10.0
331,1.0,1.0,0.008246746870570653,16.0,11.0
332,1.0,1.0,0.007883278458418283,16.0,12.0
333,1.0,1.0,0.007893598600206808,16.0,13.0
334,1.0,1.0,0.007629346417377854,16.0,14.0
335,1.0,1.0,0.007638873652707169,16.0,15.0
336,1.0,1.0,0.007473866804902364,16.0,16.0
337,1.0,1.0,0.007481839338837101,16.0,17.0
338,1.0,1.0,0.007392647956188019,16.0,18.0
339,1.0,1.0,0.00739896024973309,16.0,19.0
340,1.0,1.0,0.026102353473219913,17.0,0.0
341,1.0,1.0,0.008721737646982333,17.0,1.0
342,1.0,1.0,5233633.857579822,17.0,2.0
343,1.0,1.0,0.009487925913839474,17.0,3.0
344,1.0,1.0,0.019901417905775924,17.0,4.0
345,1.0,1.0,0.05036669049722955,17.0,5.0
346,1.0,1.0,0.0092098968796346,17.0,6.0
347,1.0,1.0,0.009408792339365375,17.0,7.0
348,1.0,1.0,0.008156097989891795,17.0,8.0
349,1.0,1.0,0.008160252170890244,17.0,9.0
350,1.0,1.0,0.0077473758834866475,17.0,10.0
351,1.0,1.0,0.00775440920541062,17.0,11.0
352,1.0,1.0,0.007399635648145215,17.0,12.0
353,1.0,1.0,0.007407993205361818,17.0,13.0
354,1.0,1.0,0.007123571186469087,17.0,14.0
355,1.0,1.0,0.0071314035579334275,17.0,15.0
356,1.0,1.0,0.006944317171924027,17.0,16.0
357,1.0,1.0,0.006950962837948588,17.0,17.0
358,1.0,1.0,0.006844057793142109,17.0,18.0
359,1.0,1.0,0.00684936759520991,17.0,19.0
360,1.0,1.0,0.024225940029088178,18.0,0.0
361,1.0,1.0,0.00828124810996995,18.0,1.0
362,1.0,1.0,0.011036936710161118,18.0,2.0
363,1.0,1.0,0.009006778397870539,18.0,3.0
364,1.0,1.0,0.01460984600453696,18.0,4.0
365,1.0,1.0,0.036315407822180706,18.0,5.0
366,1.0,1.0,0.008337361992657466,18.0,6.0
367,1.0,1.0,0.008482660577514393,18.0,7.0
368,1.0,1.0,0.0076957726245666875,18.0,8.0
369,1.0,1.0,0.007699592546859197,18.0,9.0
370,1.0,1.0,0.007356407719592871,18.0,10.0
371,1.0,1.0,0.007362246734476094,18.0,11.0
372,1.0,1.0,0.006999748042139641,18.0,12.0
373,1.0,1.0,0.007006644891683702,18.0,13.0
374,1.0,1.0,0.006698940310048876,18.0,14.0
375,1.0,1.0,0.006705495000375181,18.0,15.0
376,1.0,1.0,0.006496638257122047,18.0,16.0
377,1.0,1.0,0.0065022753166652765,18.0,17.0
378,1.0,1.0,0.0063786737976719915,18.0,18.0
379,1.0,1.0,0.006383219700332735,18.0,19.0
